-12.6428255127271,-10.3591865508208
-11.0944832218179,-13.4169932701762
-8.94564465802609,-14.3563575899255
-11.892010133642,-12.5432848695988
-11.5642249542634,-13.9570725638679
6.80855719870258,-17.1451415781522
-10.8883002225488,-13.3115932831396
-11.1312006276342,-12.5763882411896
6.72715443207798,-17.7962479367207
6.31940906132143,-17.9707335743791
6.39103186018741,-16.8124352536061
-12.6008519869207,-9.44066924508743
-10.7139906438506,-13.7857312001584
-11.7191838074664,-12.675007457675
-12.9093233937443,-18.4504481357268
6.60349077604028,-16.6157030581681
-9.20943775132582,-14.3988865998843
6.48321349141261,-16.9036486737683
6.00797702505211,-16.2216448656729
-10.5823389717095,-13.1284352221447
-12.5831513835179,-9.54162316695918
-13.1755077138216,-9.27855674633589
-11.964468385442,-11.9984425499472
-12.4569612296536,-10.0922803062176
-13.2180550525683,-10.2153903607223
-12.4956527405527,-9.93328515545219
-12.1838385048749,-11.6782267191517
-13.4740091001255,-9.79057217566376
-11.7729669735278,-12.0564645968547
-12.9524535187593,-9.218290727313
-10.0184145323565,-13.5902547325892
-13.4221882696501,-9.98153575335488
-11.5667961762572,-13.3541175762876
-12.2380659960948,-11.4910695837363
-9.71802938391198,-14.0269292763438
-11.3324929499097,-12.5124696493157
-13.4021386765767,-9.54168508175764
-12.4479028515451,-9.58300809514986
-9.35237748899627,-14.1940498540812
-13.3968027567212,-9.52629043275927
-10.5676512091976,-13.0976174448481
-13.247268995452,-10.0063074304247
6.62257569338721,-16.5803778841882
-10.3822059810734,-13.5448386138076
-13.0405669982076,-9.23985731516935
-8.77759332865496,-14.4872066094068
7.05004763794852,-17.8832330706198
-10.3347930340698,-13.5913629533481
9.78160262885081,-17.1341933955937
-12.6822892442263,-10.4435330844046
-11.7049362666418,-13.3340976412019
11.8556624337698,-16.2641001065527
-11.4370258455975,-13.2421656146932
8.30707634352676,-17.664071274957
-12.9567179068715,-10.4388080524902
-10.9059761827539,-12.5395744014042
-12.1401348842136,-11.6003435323752
-11.9464717934825,-11.8716064432407
-10.2394981751158,-14.1842946217974
-14.1417428715987,-27.358792636104
-13.3491344478804,-19.2949474018483
-13.5619134146348,-21.4339499826597
-15.1636544831631,-26.32732532678
-13.7911366111037,-20.7543251462129
-13.7415640354689,-26.9165889273834
-14.3616126373151,-22.3735712434781
-14.0474411107912,-20.4457037282616
-14.7611794057723,-26.9633978354395
-13.9383703696387,-26.3856986756622
-14.7318401851627,-26.8688463185407
-15.131004782389,-25.9166592505926
-14.2077825162362,-26.2503090500019
-14.4253077726238,-21.3724546252844
-13.5128564192543,-20.7346664596568
-13.7341231037001,-27.1117799469033
-13.165344282278,-19.0331054923799
-13.6381676484784,-20.1385858721802
-13.2149586333172,-27.4892376284882
-14.1763085438,-27.2756912061225
-14.4724852906948,-23.1860266216772
-14.4398566898927,-25.5835175969834
-14.1255593146219,-21.8791326553174
-14.2974769684042,-26.957902678926
-15.0089107228701,-25.3837293374723
-14.2000441453946,-20.6344314914319
-13.8198811030645,-21.4531645312653
-14.4304175623247,-21.4786458852018
-14.028651951174,-21.6127299609375
-13.6101084870083,-19.7632293946969
-14.3728668404687,-21.4558887306035
-13.2695758372309,-19.0620471181705
-14.4624809595407,-23.1432046984618
-14.4614179869238,-27.2051548182116
-14.6591562922052,-24.6741876865011
-13.893015513588,-20.070228333422
-14.8996165760286,-24.8343258825669
-14.3119406087675,-25.4240719749438
-15.1819910821147,-26.0505750440115
-13.2281799010847,-19.9016729190409
-14.5190733666444,-23.4911622909747
-11.9031559606446,-27.8223350846473
-13.4961823113094,-20.5913964119582
-14.4609790770257,-24.4192694122334
-14.3452451962566,-22.0130085475992
-14.9381033370827,-26.2690939071115
-12.6129275650368,-27.5855482482367
-13.6606799582867,-26.3061276869903
-14.3588259770677,-25.8726810495313
-12.8428485366865,-27.4718092463603
-14.5628262715727,-24.0924552736624
-15.1294853548601,-25.4057946895113
-14.2263961927791,-20.8362337990373
-14.349559143073,-26.1349459305386
-14.775712600634,-26.9604647102368
-15.0576244184424,-25.8326387860264
-13.4007211272304,-27.1237489538239
-14.3742536830635,-22.6219878715698
11.8350316232546,-17.9889349500192
14.5798906221699,-15.9227008223289
14.1168918530294,-15.0305900003075
14.0138170955209,-17.8967513522607
13.5018909762256,-14.5354259553179
11.743056026429,-18.9980277583022
13.4683586223098,-18.2974098732633
14.9767941450896,-15.9206060041679
14.518388873654,-15.7583064822289
13.3583051014569,-17.8458192504471
13.170752780112,-14.4694620375647
7.91551925540153,-17.4468343095138
15.0120005034683,-16.4893384173535
14.1777643846376,-15.3598153517586
13.3008156722889,-17.816414523891
12.5384883565695,-15.6743315326385
12.1123664553035,-16.5186591671594
6.52501865418034,-16.4421971529614
13.3499849539249,-14.2312066602346
9.21406956189798,-18.1956165470164
11.1037645492195,-19.2362136991311
10.3842113784224,-16.8319058755784
14.7162866625952,-16.2037449821265
7.54360510611196,-17.1036724948296
13.3630445641149,-18.3375232700679
14.53904456131,-17.0574042566899
9.09421404021899,-18.169235439439
11.9898287587251,-17.2261301502888
10.5486290729325,-18.9043959038487
12.4195054347041,-19.0239898906196
13.9158352517295,-16.2184603728059
12.913215482253,-18.1656263565854
12.5621797723829,-15.251161717862
13.0854346432818,-18.7126450222597
9.62664377365162,-18.7103964762995
8.27233363530333,-17.6592073293785
11.9715229482978,-15.7912286357871
10.1726474356183,-18.3928650464602
10.9488121077747,-18.9555029912661
15.1710226672638,-16.8846089143681
12.5247902746867,-18.1379769572373
10.5781683038191,-18.7107844413275
12.0771069201026,-18.5697510033949
14.158721791522,-17.0403371159434
15.1510620888467,-15.7808306936624
12.8007094913413,-13.8714701749997
10.9555341378109,-18.528275474722
13.7368547822373,-18.2187154490085
15.0277999140268,-16.5301342130693
11.3486130271017,-18.5992891928616
9.33473431344876,-18.4150313903236
12.7174870805488,-18.5786011635062
13.8563526216158,-17.3891291268906
9.13088009681169,-18.306134816219
10.0976838742514,-18.9309327084539
13.8484893348856,-14.4155920415976
12.3294700257596,-18.5630654413563
12.9427220897819,-14.593730284312
14.4957198118743,-17.6157048032031
15.2388060621563,-16.2637966795089
10.0746972219744,-18.6863142504911
15.3019564702508,-16.1322262666868
13.8190453513031,-14.8717695660246
12.8388812960436,-18.7805053068426
13.154822218641,-14.0471813355304
