0.0311294249075778,-0.634414434701729,0.324661147452014
0.0723590496617142,-0.269527078314392,0.114843385566835
0.220394053362656,0.020729383453311,0.128941173362215
0.0482627531095142,-0.420108227184035,0.204982050398507
-0.0869528963863215,-0.266425518033391,0.135403672048179
0.178671422316642,0.138444216525075,0.00737253970862914
0.119444237525888,-0.290871240218343,0.182289827802837
0.0903044505979718,-0.328725648496711,0.212102998150716
0.195873271461927,0.162900439766525,-0.108287153071249
0.120002802464208,0.120261046050871,-0.132724228056243
0.204709517841762,0.0913671020975792,-0.00734226447063277
0.0158171454264794,-0.719368061350512,0.407142875344052
0.0550228377433058,-0.154662399556852,0.166092943706141
-0.0156172153651287,-0.274188509842565,0.198540905013973
-0.139272217891088,-0.199555065956432,0.155006878471611
0.0921489732664491,0.0717110169764503,0.142765647120886
0.140857560157403,-0.079036695175978,0.0483331997005399
0.161647185136922,0.0356267643139998,0.0129319794313369
0.223606453377765,0.00852746939640877,0.0737485043500184
0.0872462736007165,-0.26515880557493,0.180256463203373
0.00418424871794126,-0.525022169907088,0.447767597733593
0.064794688398503,-0.710674023899698,0.407756420275356
-0.00179946793947542,-0.44678857767842,0.244989730153261
0.0172798090179418,-0.476177084592662,0.289959847392226
0.0475788646646745,-0.581269521652604,0.354107644928629
0.00207241346154826,-0.51160130634721,0.350352923816458
0.0462564123655312,-0.469943789203597,0.253291137482933
0.0803854247461926,-0.624560862621924,0.39986692266952
0.0667630256449251,-0.325270015420005,0.195138954317174
0.0549296561210707,-0.790969495036244,0.47102632899907
0.0389982757613086,-0.111893254687975,0.225902060356899
0.051026088909678,-0.614024514298079,0.332735074585633
-0.0102055540650233,-0.261753642302258,0.222220528649049
0.0201609947921558,-0.537603152399317,0.234328445353578
0.0820371624971505,-0.0821723151405318,0.253944619657819
0.0770661744540699,-0.223833816446389,0.31360814302727
0.0406534438693367,-0.736447471081464,0.396349223807042
0.080236723730134,-0.50023605095835,0.365735527272353
-0.0591379619149375,-0.102937609393054,0.169683286575157
0.0403084003434749,-0.736638105213331,0.45078827803801
0.0699413516439267,-0.25341337321171,0.186927397772198
0.0386709880089583,-0.654965899799105,0.366876145620428
-0.0482722970737389,0.0119528090304449,0.144061557294517
0.0919158753363315,-0.151307078799527,0.244292588597987
0.0281818330542419,-0.75998926470795,0.461144579713615
-0.0564168170388539,-0.0549825588234234,0.102134558013885
0.233516959640828,0.231333430676961,-0.081465729445165
0.0926811244305891,-0.238838633217717,0.212064597066001
0.0765146333533255,0.260107718158798,-0.0071859344602639
0.0240708637530649,-0.55861753642351,0.33136830362716
-0.0105361660776485,-0.373601499981905,0.165187242613368
-0.0523116020829153,0.279343239656397,-0.0753420296608227
0.0340291603775315,-0.265108276560757,0.150410127492187
-0.120729279081306,0.0443229435058025,0.103829758254102
0.0133688506431116,-0.531707796293607,0.301890005673081
0.0498954248433742,-0.277901611814495,0.254693884029244
0.0149744890225012,-0.429018675659915,0.220549871221346
0.0332868939401906,-0.368587838645912,0.222873470542542
0.072787949700087,-0.185264913225723,0.0620806170553716
-0.0881506518158752,0.234426866999569,-0.387130753448491
-0.0291195199136511,-0.365220124842174,-0.00830873182124925
0.124745145836357,-0.151795271779354,-0.0643901846033531
0.00186779667375712,-0.0360701356592993,-0.322427546983997
0.0527137347032577,-0.255445747346564,-0.0192615950126405
0.0127841005119203,0.187175688380959,-0.401484065292484
-0.180328923522957,-0.133656165844548,-0.134744796955563
-0.0853376857360764,-0.275109047917451,-0.000263195927418014
-0.166152615248346,0.078811339085802,-0.27613172192494
-0.11134171759467,0.0515247056059235,-0.335241480360782
0.105635938014002,0.114374133397095,-0.319693023804344
0.167545395730156,-0.0910587871969996,-0.273050208489804
0.201620389751983,-0.0415094444358918,-0.223072900811408
-0.140542303341402,-0.245110462934898,-0.0760823195776523
0.206025344333795,-0.161506182251401,-0.00730181653549784
-0.00291374498643421,0.217335392009239,-0.355103044782097
0.0811436956106366,-0.331263341740112,0.0390054729249181
-0.125450739038068,-0.22601226566264,0.0772514378000082
-0.10662286229206,0.257717680225375,-0.316540707657565
-0.0105466877873561,0.147234645175157,-0.303871511522812
-0.144991050610683,-0.16732045625254,-0.115083060121071
-0.0567425212325779,-0.0560871250383902,-0.312952803520946
-0.186021372020028,-0.0545977697979719,-0.15893820462705
-0.147188595349747,0.0979639337295064,-0.285282148386685
0.0770421835983795,-0.180039758860024,-0.20149341382181
-0.140172997007131,-0.302752859149967,0.0192987454916241
-0.058126458419932,-0.245728067506143,-0.0827885612941402
-0.101368281574369,-0.202624502442609,-0.0901261112039952
-0.0742955306507979,-0.245728536320401,-0.130969818680191
-0.077659737637056,-0.252236602979226,0.0520950722578918
-0.213669646969515,-0.0714896026991012,-0.115801515132642
-0.00962380596684856,-0.37977823698931,0.0434432744143723
-0.153086841448951,-0.138487336075496,-0.118469096541007
-0.109488417302924,0.144535308391399,-0.289347994586128
0.00946785271293405,-0.159405104865608,-0.227267461927595
-0.00140095373778774,-0.349953426750546,0.0054876906101423
-0.0263098219319444,-0.199294789381499,-0.182199479094214
0.170957602901817,-0.0631252869014451,-0.186106155789883
0.0772444281231677,-0.106562169108,-0.307065902523157
0.214535218072348,-0.204696087898502,0.147553970604429
-0.10847005087914,-0.185748583119444,-0.181475265552302
0.132236790523571,0.271801259347706,-0.313244334775428
0.038899997701818,-0.248765726302948,-0.0191124717346652
0.213993259715916,-0.0901313479469533,-0.180755388330425
-0.117344525403954,-0.19049239078288,-0.130600597460315
0.0595786133467092,0.0313071392562142,-0.336786481267299
0.0386649155142235,0.276707722602395,-0.300032922331487
0.175337628869049,0.111604342555454,-0.213851559036603
0.148181564561469,-0.017081148121721,-0.235515553682599
-0.0942455152647773,0.268706675811059,-0.309871760627942
0.00994935969682264,-0.150034654646358,-0.223767349674436
0.0944820909691775,-0.128439501543934,-0.235768975057861
-0.106563599901166,-0.321434903315172,-0.0240272308183486
0.0410807139628206,0.0511010322690257,-0.240179464309818
-0.0373566473006696,0.168616638468154,-0.386427672707579
0.0663711292800905,-0.102928101364051,-0.316920175841836
-0.0780115103273332,0.171998120432456,-0.32602702489933
-0.145503805279693,-0.134075397767944,-0.157557268495902
-0.171938550238138,0.188630741561669,-0.0279169152404038
-0.0363090171554988,0.499117837071285,-0.145405006404176
-0.0244536745219364,0.467329959841297,-0.160402729830624
0.0815487067704959,0.280413173014759,-0.0326561096571168
-0.0076805545198879,0.503437216463545,-0.185299653235173
-0.0539926021502599,0.217509781432362,0.117298574001014
-0.0911966759016337,0.293736790264821,-0.00330789781766323
-0.0232971653027217,0.601389004840849,-0.207501603668395
-0.00132001930718114,0.509563061296153,-0.168202023401586
0.091916502041811,0.297201049529734,0.0125374477445235
-0.0227816826424601,0.472022629036353,-0.156827158495481
-0.0341215209119278,0.0788173841930197,0.167812323477833
-0.0224305889092737,0.521665751477145,-0.187153758221422
-0.0113464644206382,0.562949291610701,-0.141848177194729
0.0149117048944818,0.401370769339826,-0.0704222235759257
-0.0232604616073943,0.402143963159566,-0.0960712789955649
-0.186171494008866,0.200659671642095,0.0120162529404256
0.0431940190052206,0.0435441944298282,0.125925791415455
-0.0156794356252655,0.544030652394139,-0.193347323243691
0.0622547439056453,0.205840193231696,0.0795437424053061
-0.00271974898054047,0.163117285986999,0.123951606285967
-0.15945992543267,0.0929016048372753,-0.00949710083762087
0.0220321661563957,0.4683750184071,-0.0736546359198075
-0.116791248044874,0.0372105525056811,0.143294757139953
-0.00923092204727796,0.361989287820358,-0.0347090475666635
-0.104822533017895,0.357748299294091,-0.0656690590168138
-0.121835191315704,0.0690043527082944,0.0895360080744902
0.0219766248967159,0.259929365506543,0.045566831382839
-0.106439804009697,0.200607935021603,0.0192249938249217
0.0876154244689676,0.241084275333607,-8.66870141786805e-05
-0.158507081374504,0.307184030463821,-0.0239403314399167
0.13288748923259,0.274508705889548,-0.000247576615496052
-0.0397758401054767,0.426101308190408,-0.129737550772062
-0.0710599383534449,0.330609191233351,-0.00789713288043566
-0.0631760493906777,0.177830344609151,0.129530355507725
0.116116580671693,0.203593956251898,0.0599571525530202
-0.0906656642480391,0.291204919888846,-0.064598884779629
-0.13361544380188,0.190429689267218,0.0490944079789002
-0.108818322126665,0.195901450247189,0.0590451187988018
-0.0449284021501269,0.517096062214349,-0.136212973059483
-0.0774438079179656,0.204106276708649,0.0924702160988759
-0.000112420399543539,0.252582031701946,0.0720438487289786
0.0236903067539515,0.300251744315568,0.0337688174112945
-0.113024444740372,0.318893512269291,-0.100086078706663
0.0112663077132886,0.498372392745853,-0.106074128935775
-0.0955359775385017,0.359794547976673,-0.125483023338674
-0.0705472362867549,0.254196025407663,0.0626425119743736
-0.0235422248143346,0.41346906328028,-0.0692450356743187
-0.00666159413046639,0.530892639324476,-0.153422207009059
0.00286370674464621,0.321890561249338,0.0426656622817785
-0.0735731729552312,0.139472490171569,0.138152095274816
-0.144989949039547,0.229237833050633,0.030482251863359
-0.0621317919122489,0.407371809130308,-0.0975451918145962
-0.0206841119623111,0.145029601839008,0.124612439695487
-0.00893878002758311,0.106506053089097,0.114673067886991
-0.0131013001162342,0.55605047958641,-0.189248233176352
-0.0573941707788558,0.327649962536804,-0.0131820451292801
0.0679434467298011,0.378056247670195,-0.0485293850231078
-0.156535976357937,0.39306469551152,-0.08587954641189
-0.0278428687363652,0.577292199814088,-0.129186680428593
-0.100927902563187,0.168292733747926,0.115174096160228
-0.0244766827395205,0.668699052988026,-0.201527854674897
-0.0439555417876594,0.485066345540077,-0.146558004074934
-0.163859109353009,0.27538712173144,0.063385302841196
0.130117460286058,0.508963495144718,-0.153054506548503
